"ID","votos"
100000000081,3911.54545454545
100000000094,1419.27272727273
100000000097,1419.27272727273
100000000143,510.545454545455
100000000204,3911.54545454545
100000000212,42285.9090909091
100000000220,1334.36363636364
100000000253,56908.7272727273
100000000259,48609.5454545455
100000000262,73754.9090909091
100000000281,5704.63636363636
100000000283,4013.90909090909
100000000490,70027.3636363636
100000000499,2474.41666666667
100000000514,15053.7272727273
100000000544,618.818181818182
100000000570,68344.5454545455
100000000589,3911.54545454545
100000000607,1334.36363636364
100000000610,3911.54545454545
100000000624,618.818181818182
100000000629,4026.09090909091
100000000787,1334.36363636364
100000000802,5790.72727272727
100000000970,3911.54545454545
100000001009,4013.90909090909
100000001088,396.454545454545
10000000135,1174.27272727273
10000000142,1082.18181818182
10000000158,12411.6363636364
10000000171,12367.9090909091
10000000173,12117.6363636364
10000000180,1143.90909090909
10000000363,881.909090909091
10000000611,1247.09090909091
10000000620,4200.81818181818
10000000622,1319.81818181818
10000000761,11404.9090909091
110000000009,26662.0909090909
110000000017,52762.4545454545
110000000024,9215.81818181818
110000000025,1091.54545454545
110000000044,11988.0909090909
110000000172,1703.54545454545
110000000254,42775
110000000262,4002.09090909091
110000000267,539.363636363636
110000000298,4194.81818181818
110000000301,40056.0909090909
110000000304,50874.4545454545
110000000305,4002.09090909091
110000000309,805.923076923077
110000000310,3881.18181818182
110000000313,4002.09090909091
110000000317,20848.0909090909
110000000400,2969.36363636364
110000000402,39635.2727272727
110000000404,2345.18181818182
110000000434,2969.36363636364
110000000439,539.363636363636
110000000541,52762.4545454545
120000000040,6430.5
120000000052,4924.18181818182
120000000063,3944.09090909091
120000000072,65164.6363636364
120000000080,2086.45454545455
120000000107,2422
120000000117,59119.4545454545
120000000121,4542
120000000124,670.090909090909
120000000127,670.090909090909
120000000146,670.090909090909
120000000417,2554.36363636364
120000000426,1441.90909090909
120000000427,2542.72727272727
120000000513,2336.45454545455
120000000519,3529.90909090909
120000000589,670.090909090909
130000000125,523.090909090909
130000000141,11692.2727272727
130000000149,46135.3636363636
130000000152,8813.63636363636
130000000275,1455.18181818182
130000000279,1152.36363636364
130000000280,2177.09090909091
130000000285,398.545454545455
130000000329,5678.45454545455
130000000336,2230.83333333333
130000000337,5849.63636363636
130000000338,482.545454545455
130000000341,482.545454545455
130000000342,856.363636363636
130000000344,50579.9090909091
130000000361,751.818181818182
130000000364,3782.63636363636
130000000383,746.090909090909
130000000386,753.545454545455
130000000388,753.545454545455
130000000398,129706
130000000402,7172.63636363636
130000000403,2199.18181818182
130000000415,2497.54545454545
130000000455,335.636363636364
130000000501,335.636363636364
130000000529,14434.7272727273
130000000651,65714.7272727273
130000000658,985.636363636364
130000000667,76500.4545454545
130000000668,586.636363636364
130000000681,472.545454545455
130000000682,3465
130000000683,93112.0909090909
130000000689,3465
130000000691,122426.272727273
130000000693,435.363636363636
130000000706,2199.18181818182
130000000711,3598.09090909091
130000000712,985.636363636364
130000000717,122426.272727273
130000000719,58681.2727272727
130000000723,985.636363636364
130000000724,435.363636363636
130000000725,985.636363636364
130000000727,148442.363636364
130000000861,23802.7272727273
130000000867,716.583333333333
130000000868,3506.36363636364
130000000870,148378.090909091
130000000878,6071
130000000881,75786.2727272727
130000000882,64668.9090909091
130000000886,125284.636363636
130000000887,61559.0909090909
130000000901,721.727272727273
130000000902,70169.5454545455
130000001058,28401.9090909091
130000001066,1341.72727272727
130000001070,3537.27272727273
130000001077,50062.3636363636
130000001080,1311.81818181818
130000001082,439.909090909091
130000001084,1341.72727272727
130000001090,1301.63636363636
130000001093,996.818181818182
130000001097,1301.63636363636
130000001108,615.363636363636
130000001112,7413.27272727273
130000001128,996.909090909091
130000001132,856.363636363636
130000001134,9495.09090909091
130000001143,76500.4545454545
130000001147,3703.54545454545
130000001149,419.416666666667
130000001158,1407
130000001205,776.916666666667
130000001206,109510.909090909
130000001211,810.272727272727
130000001214,1312
130000001215,989
130000001219,9975.09090909091
130000001241,843.272727272727
130000001248,1177.18181818182
130000001254,1224.33333333333
130000001262,786.454545454545
130000001266,1028.63636363636
130000001315,5479.72727272727
130000001322,1847.72727272727
130000001370,843.272727272727
130000001371,1455.18181818182
130000001375,3465
130000001380,79601.1818181818
130000001387,339.818181818182
130000001408,7527
130000001430,843.272727272727
130000001435,3465
130000001458,108839.545454545
130000001460,280.461538461538
130000001463,1008.63636363636
130000001465,1090
130000001826,928.727272727273
130000001931,5449.27272727273
130000001936,842.727272727273
130000002019,669.454545454545
130000002025,773.818181818182
130000002036,532.454545454545
140000000007,749.454545454545
140000000009,21607.6363636364
140000000013,44632.8181818182
140000000106,1241
140000000110,21443.9090909091
140000000115,12024.4545454545
140000000117,12024.4545454545
140000000351,1096.09090909091
140000000355,749.454545454545
140000000436,81497.1818181818
140000000437,1101.18181818182
140000000749,98595.9090909091
140000000750,3240.63636363636
140000000751,45393.2727272727
140000000753,2976
140000000756,33190.3636363636
140000000771,2174.72727272727
140000000774,1469.90909090909
140000000775,22730.2727272727
140000000776,46850.5454545455
140000000782,1174.54545454545
140000000784,749.454545454545
140000000791,713
140000000916,8287.18181818182
140000000940,94469.3636363636
140000000944,59658.5454545455
140000001042,3240.63636363636
140000001055,2669.58333333333
140000001101,7666.18181818182
150000000011,7250.81818181818
150000000034,6752.45454545455
150000000035,6749
150000000172,6825.09090909091
150000000174,1145.09090909091
150000000176,1145.09090909091
150000000180,6531.72727272727
150000000181,8148.63636363636
150000000182,36630.9090909091
150000000185,7230.81818181818
150000000187,6029.81818181818
150000000191,6973
150000000219,6306.09090909091
150000000479,1277.45454545455
150000000482,5819.63636363636
150000000502,435.818181818182
150000000649,1145.09090909091
160000000006,912.272727272727
160000000026,6369.18181818182
160000000172,15453.6363636364
160000000173,31472.1818181818
160000000175,35990.5454545455
160000000178,1050
160000000186,18802.8181818182
160000000194,490
160000000196,490
160000000198,490
160000000205,46695.6363636364
160000000402,38398.3636363636
160000000430,1578
160000000434,5000.54545454545
160000000462,24532.9090909091
160000000513,525.727272727273
160000000523,525.727272727273
160000000600,7787.81818181818
160000000603,9919.54545454545
160000000607,1932.45454545455
160000000609,5634.63636363636
160000000613,2558.09090909091
160000000617,4180.90909090909
160000000618,1192.72727272727
160000000621,4588.09090909091
160000000622,1161.54545454545
160000000626,4157.09090909091
160000000631,10912.5454545455
160000000634,585.545454545455
160000000692,819.166666666667
160000000755,128812.909090909
160000000763,56378.7272727273
160000000764,49155.8181818182
160000000769,490
160000000803,38001.1818181818
160000001103,641.857142857143
160000001140,1050
160000001151,16478.8181818182
160000001155,3096.54545454545
160000001157,490
160000001158,906.272727272727
160000001168,2409.18181818182
160000001202,560.875
160000001229,1611.72727272727
160000001232,1063.72727272727
160000001245,906.272727272727
160000001281,1510.72727272727
160000001299,5963
160000001336,1404.72727272727
160000001483,24694
160000001486,3275.63636363636
170000000001,3499.72727272727
170000000018,2034
170000000036,61486.6363636364
170000000038,88711.5454545455
170000000042,103948.545454545
170000000043,112698.636363636
170000000057,75476.4545454545
170000000058,526.909090909091
170000000064,11287.2727272727
170000000067,12547.6363636364
170000000454,2419.61538461538
170000000458,2107
170000000474,1313
170000000502,479
170000000505,5139.16666666667
170000000523,3037.42857142857
170000000525,6335
170000000529,2732.63636363636
170000000600,420.5
170000000603,78227.5454545455
170000000616,98525.9090909091
170000000655,124784.272727273
170000000679,77766.9090909091
170000000704,420.5
180000000009,1085.45454545455
180000000058,808
180000000060,84678.5454545455
180000000063,569.181818181818
180000000064,31839.5454545455
180000000066,1212.72727272727
180000000071,752.363636363636
180000000193,733.727272727273
180000000209,908.636363636364
180000000217,3578.63636363636
180000000234,84205.8181818182
180000000241,5232.90909090909
180000000242,84678.5454545455
180000000269,593.727272727273
180000000274,561.818181818182
180000000312,666.909090909091
180000000364,593.727272727273
190000000106,1103.54545454545
190000000126,543.363636363636
190000000307,3986.27272727273
190000000315,20299.4545454545
190000000316,2864
190000000318,1883.18181818182
190000000323,611
190000000329,10863
190000000344,1274.27272727273
190000000356,1126.18181818182
190000000358,612
190000000360,1106.27272727273
190000000369,508.090909090909
190000000375,1196.54545454545
190000000389,726.090909090909
190000000430,628.272727272727
190000000453,511.416666666667
190000000468,807.846153846154
190000000478,1411.72727272727
190000000481,2483.36363636364
190000000485,1015.09090909091
190000000488,1487.16666666667
190000000591,1838.72727272727
190000000596,2192.45454545455
190000000607,8994.54545454545
190000000610,612
190000000612,241
190000000615,1978.63636363636
190000000620,1043.33333333333
190000000633,2560.09090909091
190000000646,1517.90909090909
190000000648,1126.18181818182
190000000653,2588.90909090909
190000000656,1313.08333333333
190000000671,1408.18181818182
190000000672,1313.08333333333
190000000715,728.153846153846
190000000838,8612.90909090909
190000000839,9750.54545454545
190000000850,946.363636363636
190000000853,1096.36363636364
190000000855,517.636363636364
190000000860,1410.81818181818
190000000884,34187.4545454545
190000000897,373.090909090909
190000000900,967.909090909091
190000000901,737.454545454545
190000000903,2702.09090909091
190000000912,2702.09090909091
190000000917,737.454545454545
190000000920,737.454545454545
190000000945,2702.09090909091
190000000969,32703.2727272727
190000000978,2614.36363636364
190000000980,485.727272727273
190000000982,1600.45454545455
190000001015,1255.46153846154
190000001021,2520.36363636364
190000001025,1305.36363636364
190000001026,605.333333333333
190000001035,4261.63636363636
190000001038,1600.45454545455
190000001039,713.727272727273
190000001278,1103.54545454545
190000001287,4447.54545454545
190000001307,1223.75
190000001312,3618.81818181818
190000001315,2637.45454545455
190000001335,612
190000001340,672.363636363636
190000001384,2465.63636363636
190000001434,54908.2727272727
190000001435,27798.2727272727
190000001442,3072.54545454545
190000001447,76369.9090909091
190000001473,48279.0909090909
190000001482,71578.6363636364
190000001488,42275.6363636364
190000001854,3334.63636363636
190000001857,927.5
190000001858,52163.1818181818
190000001865,1878.72727272727
190000001875,50388.2727272727
190000001879,71740.2727272727
190000001884,1305.36363636364
190000001891,4471.18181818182
190000001899,56973.4545454545
190000001912,71232.2727272727
190000001947,404.833333333333
190000001949,1229.09090909091
190000001959,1466.36363636364
190000001964,413
190000001972,850
190000001981,4856.45454545455
190000001987,516
190000002150,494.272727272727
190000002151,987.545454545455
190000002153,1454.16666666667
190000002168,1376.18181818182
190000002172,1229.09090909091
190000002197,3993.27272727273
190000002198,954.727272727273
190000002200,2809.90909090909
190000002201,2192.45454545455
190000002202,25348.5454545455
190000002203,4447.54545454545
190000002207,1215.54545454545
190000002230,3588.81818181818
190000002337,16717.9090909091
190000002339,2702.09090909091
190000002340,1533.81818181818
190000002343,1823.45454545455
190000002364,1896.90909090909
190000002372,1489.25
190000002373,1436.90909090909
190000002407,5736.54545454545
190000002411,2560.09090909091
190000002431,6028.45454545455
190000002437,1305.36363636364
190000002438,901.818181818182
190000002461,954.727272727273
190000002486,14555.7272727273
190000002715,2374.18181818182
190000002727,365.272727272727
190000002728,676.909090909091
190000002740,468.916666666667
190000002750,2057.09090909091
190000002769,1127.90909090909
190000002784,713.727272727273
190000002786,11134.2727272727
190000002806,44842.5454545455
190000002879,521.083333333333
190000002931,3680.36363636364
190000003081,772.363636363636
190000003133,28148.9090909091
190000003137,1546.63636363636
190000003179,2416.72727272727
190000003180,967.909090909091
190000003297,1298
200000000006,2234.36363636364
200000000008,1774.63636363636
200000000105,2970.90909090909
200000000110,1074.90909090909
200000000139,78541.8181818182
200000000142,1358.18181818182
200000000146,7152.36363636364
200000000148,3356.63636363636
20000000023,2117.36363636364
200000000250,2710.18181818182
200000000255,2710.18181818182
200000000324,7003.36363636364
20000000043,24584.8181818182
20000000047,2445.45454545455
20000000127,64479.5454545455
20000000128,2954.09090909091
20000000157,2415
20000000167,63173.6363636364
20000000269,69689.9090909091
20000000271,1094.72727272727
20000000275,1235.36363636364
20000000283,6302.54545454545
20000000373,5348.63636363636
20000000380,64479.5454545455
20000000393,1442.54545454545
20000000468,1442.54545454545
210000000034,3015.18181818182
210000000039,692.727272727273
210000000051,692.727272727273
210000000053,692.727272727273
210000000055,692.727272727273
210000000062,3015.18181818182
210000000068,914.636363636364
210000000070,814.545454545455
210000000071,2660.81818181818
210000000072,1866.63636363636
210000000078,4163.45454545455
210000000082,3015.18181818182
210000000108,3623.18181818182
210000000116,6242.63636363636
210000000162,117618.909090909
210000000228,563.133333333333
210000000245,3418
210000000250,2557.54545454545
210000000276,7866.54545454545
210000000277,914.636363636364
210000000280,9885.81818181818
210000000291,2155.81818181818
210000000323,1866.63636363636
210000000325,80039.3636363636
210000000326,73846.4545454545
210000000332,1866.63636363636
210000000333,115629.181818182
210000000404,74914.8181818182
210000000483,745.363636363636
210000000487,745.363636363636
210000000488,745.363636363636
210000000491,1866.63636363636
210000000573,3445.63636363636
210000000584,7590.90909090909
210000000589,20719.7272727273
210000000594,1387
210000000596,3623.18181818182
210000000610,75879.4545454545
210000000623,2586.54545454545
210000000624,6350
210000000638,67471.0909090909
210000000640,1462.27272727273
210000000655,19743.5454545455
210000000657,73529.1818181818
210000000659,2660.81818181818
210000000662,2660.81818181818
210000000663,7204.54545454545
210000000667,7369
210000000668,868
210000000868,1781
210000000872,68140.1818181818
210000000879,1213.64285714286
210000000883,8054.81818181818
210000000893,77725.1818181818
210000000901,6083.09090909091
210000001101,6083.09090909091
220000000018,1133.09090909091
220000000019,806.181818181818
220000000031,4373.81818181818
220000000105,2547.72727272727
220000000230,18751.2727272727
220000000235,27753.4545454545
220000000238,7248.90909090909
220000000239,27753.4545454545
220000000246,20088.2727272727
220000000390,10551.8181818182
220000000464,17084.8181818182
220000000530,1536.45454545455
230000000172,641.272727272727
230000000173,275
230000000175,275
230000000178,482.363636363636
230000000193,198.090909090909
230000000195,432.545454545455
230000000197,432.545454545455
230000000263,3584.09090909091
230000000276,10920.1818181818
230000000446,1097.63636363636
230000000454,452
230000000455,493.818181818182
230000000460,677.636363636364
240000000061,6125.90909090909
240000000131,1460.46153846154
240000000173,6423.72727272727
240000000179,7108.36363636364
240000000188,6141.63636363636
240000000202,1491.90909090909
240000000212,60943.9090909091
240000000213,113909.727272727
240000000215,111900.181818182
240000000217,111900.181818182
240000000220,36893.3636363636
240000000237,4985.36363636364
240000000245,119409.090909091
240000000246,1311.27272727273
240000000249,1628.72727272727
240000000464,6137.54545454545
240000000468,9760.63636363636
240000000472,49777.6363636364
240000000485,2361.81818181818
240000000488,6137.54545454545
240000000492,6137.54545454545
240000000517,3113.36363636364
240000000519,3511.63636363636
240000000521,3220.63636363636
240000000631,3220.63636363636
240000000648,3220.63636363636
240000000714,6137.54545454545
240000000757,1226.54545454545
250000000095,1170.63636363636
250000000097,373.454545454545
250000000099,782.727272727273
250000000108,605.181818181818
250000000114,796.090909090909
250000000129,788.272727272727
250000000133,1219.54545454545
250000000144,788.272727272727
250000000278,688.181818181818
250000000288,631.545454545455
250000000289,551.272727272727
250000000295,2784.90909090909
250000000300,604.090909090909
250000000301,1219.54545454545
250000000392,2705
250000000412,4122.36363636364
250000000413,907.818181818182
250000000418,26382.8181818182
250000000457,11151.5454545455
250000000487,486.909090909091
250000000494,11151.5454545455
250000000496,110050
250000000610,87427.4545454545
250000000612,64102
250000000617,5728.18181818182
250000000623,76863.6363636364
250000000630,1532.27272727273
250000000633,45228.5454545455
250000000639,9447.81818181818
250000000641,2975.09090909091
250000000642,130449.272727273
250000000648,42707.0909090909
250000000651,114383.181818182
250000000669,9956.09090909091
250000000670,2726.72727272727
250000000673,102299.363636364
250000000675,58929.2727272727
250000000683,28886.1818181818
250000000685,8241.18181818182
250000000688,1577
250000000691,10226.4545454545
250000000692,43331.1818181818
250000000698,18588.2727272727
250000000751,87499.8181818182
250000000756,67521.5454545455
250000000774,32583.2727272727
250000000784,82074.5454545455
250000000811,29080.4545454545
250000000829,1329
250000000831,69392
250000000841,18002.7272727273
250000000848,530.727272727273
250000000908,1023.27272727273
250000000910,3852.09090909091
250000000927,6373.63636363636
250000000936,1023.27272727273
250000000940,62272.1818181818
250000000943,4660.09090909091
250000000944,553.909090909091
250000000945,21543.3636363636
250000000947,2574.54545454545
250000000950,2129.81818181818
250000000954,40208.9090909091
250000000961,2133.54545454545
250000000972,393.583333333333
250000000976,1257.90909090909
250000000978,1015.27272727273
250000001218,1029.90909090909
250000001219,814.363636363636
250000001220,1299.33333333333
250000001224,2164.27272727273
250000001226,3569.72727272727
250000001228,949.636363636364
250000001231,1911.90909090909
250000001234,8497.09090909091
250000001236,12858.5454545455
250000001237,1324.90909090909
250000001239,7430.90909090909
250000001251,371.727272727273
250000001269,365.545454545455
250000001272,258873
250000001273,317.272727272727
250000001275,3701.36363636364
250000001282,26028
250000001283,1294.27272727273
250000001287,6665.27272727273
250000001294,2997.90909090909
250000001299,4898.45454545455
250000001303,3515.72727272727
250000001307,1310.63636363636
250000001324,3646.63636363636
250000001332,11204.0909090909
250000001337,6637.27272727273
250000001361,232.6
250000001370,1989.63636363636
250000001382,808.909090909091
250000001385,1004.18181818182
250000001390,6364.36363636364
250000001394,90458.8181818182
250000001405,1017.72727272727
250000001415,573.5
250000001419,454.454545454545
250000001435,72288.6363636364
250000001436,68455.8181818182
250000001438,681.846153846154
250000001439,1508
250000001441,12067.7272727273
250000001443,2481.72727272727
250000001450,6410.90909090909
250000001451,6502
250000001453,3674.45454545455
250000001472,636.083333333333
250000001475,1377.45454545455
250000001476,47997.1818181818
250000001482,633.5
250000001714,598
250000001717,530.454545454545
250000001727,1168.81818181818
250000001730,2004
250000001732,449.727272727273
250000001743,2251.27272727273
250000001748,2228.63636363636
250000001753,1997.90909090909
250000001769,361.909090909091
250000001770,2333.63636363636
250000001786,1219.54545454545
250000001787,2200.63636363636
250000001789,2424.90909090909
250000001817,272.909090909091
250000001820,1399.45454545455
250000001823,2277.36363636364
250000001828,549.8
250000001833,1248.09090909091
250000001850,862.583333333333
250000001851,303.545454545455
250000001902,1168.81818181818
250000001904,615.272727272727
250000001905,1121
250000001911,1168.81818181818
250000001912,2714.36363636364
250000001915,615.272727272727
250000001916,872.75
250000001922,609.818181818182
250000001934,580.636363636364
250000001981,64343.1818181818
250000001984,3636.27272727273
250000001985,2705
250000001990,57049.6363636364
250000001993,3875.81818181818
250000002005,6438.63636363636
250000002042,244.3125
250000002079,835.153846153846
250000002102,36762.9090909091
250000002107,13400.0909090909
250000002113,1526.09090909091
250000002125,909.909090909091
250000002128,756.636363636364
250000002152,32082.3636363636
250000002154,835.153846153846
250000002159,170821.454545455
250000002163,4128.81818181818
250000002164,8819.08333333333
250000002171,5232
250000002189,186436.090909091
250000002191,117849.181818182
250000002204,154459.363636364
250000002258,1225.27272727273
250000002260,3071.90909090909
250000002270,275.727272727273
250000002271,2058.27272727273
250000002273,276.545454545455
250000002296,1168.81818181818
250000002298,1416.27272727273
250000002304,275.727272727273
250000002345,1236.27272727273
250000002348,11053.8181818182
250000002354,1254.36363636364
250000002361,56964.0909090909
250000002366,757.75
250000002381,1254.36363636364
250000002385,286.818181818182
250000002387,231.5
250000002388,3570.45454545455
250000002390,23749.9090909091
250000002399,763.909090909091
250000002427,8746.54545454545
250000002448,1277.27272727273
250000002486,664.090909090909
250000002507,2714.36363636364
250000002508,3714.27272727273
250000002518,726.818181818182
250000002556,617.272727272727
250000002890,555.916666666667
250000002896,5775.27272727273
250000002899,7444.18181818182
250000002911,2126.63636363636
250000002918,555.916666666667
250000002919,1817.09090909091
250000002933,761.454545454545
250000002945,555.916666666667
250000002946,5608.90909090909
250000002947,555.916666666667
250000002954,405.176470588235
250000002961,433.571428571429
250000002962,3282.18181818182
250000002963,555.916666666667
250000002965,433.571428571429
250000002966,2033.58333333333
250000002967,2545.81818181818
250000002985,1167
250000002993,2194
250000002996,433.571428571429
250000003012,630.636363636364
250000003020,433.571428571429
250000003041,54279.3636363636
250000003050,409.933333333333
250000003059,10212.2727272727
250000003081,1023.27272727273
250000003098,928
250000003131,2559.63636363636
250000003503,1018.72727272727
250000003611,26426.2727272727
250000003669,7472.27272727273
250000003679,692.545454545455
250000003682,1538.45454545455
250000003689,879.272727272727
250000003693,804
250000003695,824.909090909091
250000003744,4659.27272727273
250000003921,547.625
250000003943,434.090909090909
250000004167,432.928571428571
250000004186,1256.18181818182
260000000010,271.363636363636
260000000023,1194.27272727273
260000000040,521.25
260000000043,521.25
260000000046,521.25
260000000067,557.181818181818
260000000088,2138.09090909091
260000000104,1300.63636363636
260000000105,1362.45454545455
260000000106,16132.1818181818
260000000188,26108.5454545455
260000000189,38335.1818181818
260000000193,16075.6363636364
260000000267,271.363636363636
260000000304,2806.27272727273
260000000356,2731.54545454545
270000000004,443.818181818182
270000000133,443.818181818182
30000000022,2201.27272727273
30000000029,8385.27272727273
30000000033,1247.92857142857
30000000046,9586.45454545455
30000000065,1289.72727272727
30000000080,618.545454545455
30000000092,946.727272727273
30000000121,1034.72727272727
30000000142,4705.36363636364
30000000144,618.545454545455
30000000146,1150.90909090909
30000000149,618.545454545455
30000000158,10640.1818181818
30000000161,625.818181818182
30000000343,1363.72727272727
30000000347,625.818181818182
30000000351,883.875
30000000356,4705.36363636364
30000000467,4705.36363636364
30000000468,10727.4545454545
30000000551,657.727272727273
40000000086,70483.3636363636
40000000089,17148.2727272727
40000000092,734.545454545455
40000000095,6811.54545454545
40000000096,9710.18181818182
40000000338,3676
40000000339,6592.63636363636
40000000348,5685.18181818182
40000000356,52823.1818181818
40000000616,6270.72727272727
40000000640,6270.72727272727
40000000746,1627.72727272727
40000000750,1627.72727272727
40000000961,1224.45454545455
40000001042,1670.36363636364
40000001121,6546.54545454545
50000000010,222
50000000014,1795.36363636364
50000000019,222
50000000024,3304.36363636364
50000000035,1795.36363636364
50000000078,222
50000000080,4964.09090909091
50000000127,1441.45454545455
50000000140,2214.27272727273
50000000142,68050.3636363636
50000000143,3304.36363636364
50000000147,104963.727272727
50000000148,60662.8181818182
50000000151,30442.7272727273
50000000163,1039.27272727273
50000000167,104963.727272727
50000000178,10201.1818181818
50000000229,2532.72727272727
50000000230,2274.45454545455
50000000231,3304.36363636364
50000000232,1344.36363636364
50000000235,2194.36363636364
50000000433,9824.45454545455
50000000434,141
50000000436,933.818181818182
50000000448,2303.09090909091
50000000465,3805.18181818182
50000000466,40570.0909090909
50000000467,3304.36363636364
50000000468,365
50000000485,1782.45454545455
50000000497,1039.27272727273
50000000498,75585.9090909091
50000000547,1039.27272727273
50000000627,76462.4545454545
50000000628,91354.3636363636
50000000635,14754.9090909091
50000000652,3304.36363636364
50000000654,15929
50000000655,114228
50000000659,3304.36363636364
50000000665,365
50000000670,30500.9090909091
50000000672,27682
50000000673,66703.1818181818
50000000680,3213.54545454545
50000000681,52627.7272727273
50000000920,3304.36363636364
60000000243,19396.4545454545
60000000251,18065.0909090909
60000000257,2447.72727272727
60000000260,750.571428571429
60000000271,66627.7272727273
60000000375,1765.63636363636
60000000385,1873.36363636364
60000000430,915.363636363636
60000000586,101370.636363636
60000000592,8636.81818181818
60000000594,2018
60000000599,75798.2727272727
60000000602,5055.5
60000000634,968.545454545455
60000000640,1489.72727272727
60000000646,4535.07142857143
60000000650,1174.18181818182
60000000671,4535.07142857143
60000000769,47534.0909090909
60000000770,55999.6363636364
60000000779,109702.727272727
60000000788,67298.1818181818
60000000796,72087.6363636364
60000000797,2379.18181818182
60000000799,809.727272727273
60000000800,2627.54545454545
60000000808,2040.83333333333
60000000942,1490.27272727273
60000000955,915.363636363636
60000000957,112642.909090909
60000001049,750.571428571429
70000000157,721.909090909091
70000000447,12607.5454545455
70000000460,5808.90909090909
70000000658,3403.63636363636
70000000660,1627.45454545455
70000000662,4638.72727272727
70000000666,4638.72727272727
70000000672,47409.7272727273
70000000674,1297.81818181818
70000000825,51166.4545454545
70000000828,49785.1818181818
70000000832,787.090909090909
70000000834,23264.2727272727
70000000842,21720.2727272727
70000000892,2331.36363636364
70000000895,13412.3636363636
70000000902,65052.2727272727
70000000908,12989.0909090909
70000000909,436.545454545455
70000000912,721.909090909091
70000001063,943.272727272727
70000001066,898.818181818182
70000001069,1509.18181818182
70000001078,1375.63636363636
80000000009,1149.45454545455
80000000169,32919.0909090909
80000000177,1100.72727272727
80000000179,49480.1818181818
80000000182,6499.18181818182
80000000188,42790.2727272727
80000000191,8892
80000000193,7808.90909090909
80000000340,946.909090909091
80000000351,2012.09090909091
80000000354,64261
80000000359,828.636363636364
80000000388,2875.81818181818
80000000390,1395.45454545455
80000000392,8936.36363636364
80000000433,1203.18181818182
80000000436,6875.18181818182
80000000438,3045.27272727273
80000000443,4096.18181818182
80000000444,2889
80000000446,973.727272727273
80000000460,65341.6363636364
80000000461,64261
80000000462,8709.90909090909
80000000469,1010.63636363636
80000000473,65082.1818181818
80000000477,42790.2727272727
80000000478,32371
80000000483,2875.81818181818
80000000518,1149.45454545455
80000000521,1355.36363636364
80000000725,828.636363636364
80000000755,828.636363636364
80000000792,45998.8181818182
80000000849,2587.72727272727
90000000007,3082.72727272727
90000000009,3082.72727272727
90000000304,1287.45454545455
90000000308,1041.81818181818
90000000311,1226.27272727273
90000000324,88965.1818181818
90000000515,3247.36363636364
90000000524,3247.36363636364
90000000615,74602.5454545455
90000000711,74602.5454545455
90000000715,79919.6363636364
90000000728,73135.3636363636
90000000733,3082.72727272727
90000000734,3082.72727272727
90000000742,1365.45454545455
90000000744,74602.5454545455
